dataset,graph,solver,num_nodes,num_edges,total_time_ms,solve_time_ms,transformation_time_ms,mwu_iterations,avg_oracle_time_ms,mendel_total_ms,mendel_avg_ms,demand_model,offline_opt,achieved_congestion,ratio_pct,status
SNDLib_Topologies,05_test.lgf,electrical,5,14,1,1,0,11,0,NaN,NaN,uniform,845.857,563.216,66.5853,OK
SNDLib_Topologies,05_test.lgf,electrical,5,14,1,1,0,11,0,NaN,NaN,bimodal,183.396,134.595,73.3905,OK
SNDLib_Topologies,05_test.lgf,electrical,5,14,1,1,0,11,0,NaN,NaN,gaussian,985.318,630.604,64.0001,OK
SNDLib_Topologies,05_test.lgf,electrical,5,14,1,1,0,11,0,NaN,NaN,gravity,1.59184,1.12115,70.4312,OK
SNDLib_Topologies,05_test.lgf,electrical,5,14,1,1,0,11,0,NaN,NaN,bimodal,228.417,66.0497,28.9163,OK
SNDLib_Topologies,05_test.lgf,electrical,5,14,1,1,0,11,0,NaN,NaN,uniform,966.286,408.633,42.2891,OK
SNDLib_Topologies,05_test.lgf,electrical,5,14,1,1,0,11,0,NaN,NaN,gaussian,723.465,311.413,43.0447,OK
SNDLib_Topologies,05_test.lgf,electrical,5,14,1,1,0,11,0,NaN,NaN,gravity,1.59184,0.677221,42.5434,OK
SNDLib_Topologies,10_test_pcycle.lgf,electrical,10,44,5,5,0,15,0,NaN,NaN,uniform,1163.32,2012.03,172.956,OK
SNDLib_Topologies,10_test_pcycle.lgf,electrical,10,44,5,5,0,15,0,NaN,NaN,bimodal,186.797,216.751,116.036,OK
SNDLib_Topologies,10_test_pcycle.lgf,electrical,10,44,5,5,0,15,0,NaN,NaN,gaussian,1510.87,2655.89,175.786,OK
SNDLib_Topologies,10_test_pcycle.lgf,electrical,10,44,5,5,0,15,0,NaN,NaN,gravity,1.78926,3.07583,171.905,OK
SNDLib_Topologies,10_test_pcycle.lgf,electrical,10,44,3,3,0,15,0,NaN,NaN,bimodal,232.113,441.995,190.422,OK
SNDLib_Topologies,10_test_pcycle.lgf,electrical,10,44,3,3,0,15,0,NaN,NaN,uniform,1170.05,1677.82,143.398,OK
SNDLib_Topologies,10_test_pcycle.lgf,electrical,10,44,3,3,0,15,0,NaN,NaN,gaussian,1577.33,2775.1,175.936,OK
SNDLib_Topologies,10_test_pcycle.lgf,electrical,10,44,3,3,0,15,0,NaN,NaN,gravity,1.78926,2.48792,139.048,OK
SNDLib_Topologies,10_test_smallnet.lgf,electrical,10,44,3,3,0,15,0,NaN,NaN,uniform,1141.09,1937.18,169.765,OK
SNDLib_Topologies,10_test_smallnet.lgf,electrical,10,44,3,3,0,15,0,NaN,NaN,bimodal,307.162,226.573,73.7635,OK
SNDLib_Topologies,10_test_smallnet.lgf,electrical,10,44,3,3,0,15,0,NaN,NaN,gaussian,1470.16,2280.31,155.106,OK
SNDLib_Topologies,10_test_smallnet.lgf,electrical,10,44,3,3,0,15,0,NaN,NaN,gravity,1.78926,2.39772,134.006,OK
SNDLib_Topologies,10_test_smallnet.lgf,electrical,10,44,3,3,0,15,0,NaN,NaN,bimodal,251.973,324.628,128.835,OK
SNDLib_Topologies,10_test_smallnet.lgf,electrical,10,44,3,3,0,15,0,NaN,NaN,uniform,1200.86,1823.96,151.887,OK
SNDLib_Topologies,10_test_smallnet.lgf,electrical,10,44,3,3,0,15,0,NaN,NaN,gaussian,1503.37,2105.76,140.07,OK
SNDLib_Topologies,10_test_smallnet.lgf,electrical,10,44,3,3,0,15,0,NaN,NaN,gravity,1.78926,2.73734,152.988,OK
Backbone,1221.lgf,electrical,7,18,1,1,0,10,0,NaN,NaN,bimodal,6002.65,33539.2,558.739,OK
Backbone,1221.lgf,electrical,7,18,1,1,0,10,0,NaN,NaN,uniform,33223.3,335000,1008.33,OK
Backbone,1221.lgf,electrical,7,18,1,1,0,10,0,NaN,NaN,gaussian,40815.9,397405,973.652,OK
Backbone,1221.lgf,electrical,7,18,1,1,0,10,0,NaN,NaN,gravity,1.69925,18.3206,1078.16,OK
Backbone,1221.lgf,electrical,7,18,1,1,0,10,0,NaN,NaN,bimodal,3385,23666.1,699.145,OK
Backbone,1221.lgf,electrical,7,18,1,1,0,10,0,NaN,NaN,uniform,39587.4,410800,1037.7,OK
Backbone,1221.lgf,electrical,7,18,1,1,0,10,0,NaN,NaN,gaussian,50288.4,481999,958.468,OK
Backbone,1221.lgf,electrical,7,18,1,1,0,10,0,NaN,NaN,gravity,1.69925,18.3206,1078.16,OK
Backbone,1239.lgf,electrical,30,138,21,21,0,17,1,NaN,NaN,bimodal,33877.3,765507,2259.64,OK
Backbone,1239.lgf,electrical,30,138,21,21,0,17,1,NaN,NaN,uniform,268983,6.99354e+06,2599.99,OK
Backbone,1239.lgf,electrical,30,138,21,21,0,17,1,NaN,NaN,gaussian,249613,7.80686e+06,3127.59,OK
Backbone,1239.lgf,electrical,30,138,21,21,0,17,1,NaN,NaN,gravity,1.91807,95.1264,4959.49,OK
Backbone,1239.lgf,electrical,30,138,19,18,0,17,1,NaN,NaN,bimodal,23068.2,721586,3128.06,OK
Backbone,1239.lgf,electrical,30,138,19,18,0,17,1,NaN,NaN,uniform,252223,7.02056e+06,2783.48,OK
Backbone,1239.lgf,electrical,30,138,19,18,0,17,1,NaN,NaN,gaussian,244529,8.68723e+06,3552.64,OK
Backbone,1239.lgf,electrical,30,138,19,18,0,17,1,NaN,NaN,gravity,1.91807,102.813,5360.24,OK
SNDLib_Topologies,15_test_full_mesh.lgf,electrical,15,210,24,23,0,36,0.0277778,NaN,NaN,uniform,595.667,1321.01,221.771,OK
SNDLib_Topologies,15_test_full_mesh.lgf,electrical,15,210,24,23,0,36,0.0277778,NaN,NaN,bimodal,98.7565,237.671,240.664,OK
SNDLib_Topologies,15_test_full_mesh.lgf,electrical,15,210,24,23,0,36,0.0277778,NaN,NaN,gaussian,707.699,1928.21,272.462,OK
SNDLib_Topologies,15_test_full_mesh.lgf,electrical,15,210,24,23,0,36,0.0277778,NaN,NaN,gravity,1.86667,4.1869,224.298,OK
SNDLib_Topologies,15_test_full_mesh.lgf,electrical,15,210,29,28,0,36,0.0277778,NaN,NaN,bimodal,83.1846,274.965,330.548,OK
SNDLib_Topologies,15_test_full_mesh.lgf,electrical,15,210,29,28,0,36,0.0277778,NaN,NaN,uniform,612.867,1314.71,214.518,OK
SNDLib_Topologies,15_test_full_mesh.lgf,electrical,15,210,29,28,0,36,0.0277778,NaN,NaN,gaussian,686.55,1793.52,261.236,OK
SNDLib_Topologies,15_test_full_mesh.lgf,electrical,15,210,29,28,0,36,0.0277778,NaN,NaN,gravity,1.86667,3.87208,207.433,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,electrical,16,44,4,4,0,11,0,NaN,NaN,uniform,3242.41,18047.5,556.606,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,electrical,16,44,4,4,0,11,0,NaN,NaN,bimodal,518.045,2232.65,430.977,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,electrical,16,44,4,4,0,11,0,NaN,NaN,gaussian,3707.27,21715.5,585.755,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,electrical,16,44,4,4,0,11,0,NaN,NaN,gravity,1.86777,10.0451,537.814,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,electrical,16,44,4,4,0,11,0,NaN,NaN,bimodal,433.007,2076.16,479.476,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,electrical,16,44,4,4,0,11,0,NaN,NaN,uniform,3281.64,17655.7,538.016,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,electrical,16,44,4,4,0,11,0,NaN,NaN,gaussian,4124.91,19943.4,483.488,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,electrical,16,44,4,4,0,11,0,NaN,NaN,gravity,1.86777,9.72272,520.553,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,electrical,16,64,6,5,0,14,0,NaN,NaN,uniform,2239.47,7512.54,335.461,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,electrical,16,64,6,5,0,14,0,NaN,NaN,bimodal,199.262,860.119,431.653,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,electrical,16,64,6,5,0,14,0,NaN,NaN,gaussian,2676.68,9505.62,355.127,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,electrical,16,64,6,5,0,14,0,NaN,NaN,gravity,1.875,6.22153,331.815,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,electrical,16,64,6,6,0,14,0,NaN,NaN,bimodal,292.138,956.942,327.565,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,electrical,16,64,6,6,0,14,0,NaN,NaN,uniform,2287.31,7404.4,323.716,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,electrical,16,64,6,6,0,14,0,NaN,NaN,gaussian,2796.26,9345.93,334.23,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,electrical,16,64,6,6,0,14,0,NaN,NaN,gravity,1.875,5.9751,318.672,OK
Backbone,1755.lgf,electrical,18,66,6,6,0,14,0,NaN,NaN,bimodal,20464.5,97272.3,475.322,OK
Backbone,1755.lgf,electrical,18,66,6,6,0,14,0,NaN,NaN,uniform,159204,1.09833e+06,689.888,OK
Backbone,1755.lgf,electrical,18,66,6,6,0,14,0,NaN,NaN,gaussian,162766,1.30723e+06,803.137,OK
Backbone,1755.lgf,electrical,18,66,6,6,0,14,0,NaN,NaN,gravity,1.8624,23.3641,1254.52,OK
Backbone,1755.lgf,electrical,18,66,6,6,0,14,0,NaN,NaN,bimodal,18337.4,146537,799.112,OK
Backbone,1755.lgf,electrical,18,66,6,6,0,14,0,NaN,NaN,uniform,175918,1.09497e+06,622.434,OK
Backbone,1755.lgf,electrical,18,66,6,6,0,14,0,NaN,NaN,gaussian,157074,1.34794e+06,858.159,OK
Backbone,1755.lgf,electrical,18,66,6,6,0,14,0,NaN,NaN,gravity,1.8624,23.3098,1251.6,OK
SNDLib_Topologies,17_optic_german.lgf,electrical,17,52,5,5,0,12,0,NaN,NaN,uniform,3668.67,19540.1,532.622,OK
SNDLib_Topologies,17_optic_german.lgf,electrical,17,52,5,5,0,12,0,NaN,NaN,bimodal,486.251,2090.97,430.018,OK
SNDLib_Topologies,17_optic_german.lgf,electrical,17,52,5,5,0,12,0,NaN,NaN,gaussian,4202.82,23260,553.437,OK
SNDLib_Topologies,17_optic_german.lgf,electrical,17,52,5,5,0,12,0,NaN,NaN,gravity,1.86538,10.7973,578.822,OK
SNDLib_Topologies,17_optic_german.lgf,electrical,17,52,6,5,0,12,0,NaN,NaN,bimodal,475.219,2508.9,527.947,OK
SNDLib_Topologies,17_optic_german.lgf,electrical,17,52,6,5,0,12,0,NaN,NaN,uniform,3343,19194.9,574.181,OK
SNDLib_Topologies,17_optic_german.lgf,electrical,17,52,6,5,0,12,0,NaN,NaN,gaussian,4091.78,20891.2,510.566,OK
SNDLib_Topologies,17_optic_german.lgf,electrical,17,52,6,5,0,12,0,NaN,NaN,gravity,1.86538,10.9544,587.246,OK
SNDLib_Topologies,20_optic_arpa.lgf,electrical,21,50,6,5,0,10,0,NaN,NaN,uniform,5060,32328.4,638.901,OK
SNDLib_Topologies,20_optic_arpa.lgf,electrical,21,50,6,5,0,10,0,NaN,NaN,bimodal,962.993,4244.34,440.745,OK
SNDLib_Topologies,20_optic_arpa.lgf,electrical,21,50,6,5,0,10,0,NaN,NaN,gaussian,5579.03,36902.7,661.454,OK
SNDLib_Topologies,20_optic_arpa.lgf,electrical,21,50,6,5,0,10,0,NaN,NaN,gravity,1.8976,12.5071,659.1,OK
SNDLib_Topologies,20_optic_arpa.lgf,electrical,21,50,7,6,0,10,0,NaN,NaN,bimodal,526.676,2551.49,484.452,OK
SNDLib_Topologies,20_optic_arpa.lgf,electrical,21,50,7,6,0,10,0,NaN,NaN,uniform,4995.5,32848.3,657.557,OK
SNDLib_Topologies,20_optic_arpa.lgf,electrical,21,50,7,6,0,10,0,NaN,NaN,gaussian,6089.55,42117.7,691.639,OK
SNDLib_Topologies,20_optic_arpa.lgf,electrical,21,50,7,6,0,10,0,NaN,NaN,gravity,1.8976,12.3702,651.885,OK
SNDLib_Topologies,21_test_tnet.lgf,electrical,21,50,5,5,0,10,0,NaN,NaN,uniform,4993.6,33334.4,667.542,OK
SNDLib_Topologies,21_test_tnet.lgf,electrical,21,50,5,5,0,10,0,NaN,NaN,bimodal,565.515,3097.8,547.783,OK
SNDLib_Topologies,21_test_tnet.lgf,electrical,21,50,5,5,0,10,0,NaN,NaN,gaussian,6053.68,41997.6,693.754,OK
SNDLib_Topologies,21_test_tnet.lgf,electrical,21,50,5,5,0,10,0,NaN,NaN,gravity,1.8976,12.6006,664.028,OK
SNDLib_Topologies,21_test_tnet.lgf,electrical,21,50,8,7,0,10,0.1,NaN,NaN,bimodal,584.771,3006.51,514.135,OK
SNDLib_Topologies,21_test_tnet.lgf,electrical,21,50,8,7,0,10,0.1,NaN,NaN,uniform,4912.48,33150.7,674.826,OK
SNDLib_Topologies,21_test_tnet.lgf,electrical,21,50,8,7,0,10,0.1,NaN,NaN,gaussian,6717.15,40809.1,607.536,OK
SNDLib_Topologies,21_test_tnet.lgf,electrical,21,50,8,7,0,10,0.1,NaN,NaN,gravity,1.8976,12.6883,668.649,OK
SNDLib_Topologies,22_optic_eu.lgf,electrical,22,90,11,10,0,15,0.0666667,NaN,NaN,uniform,4669.67,17681,378.635,OK
SNDLib_Topologies,22_optic_eu.lgf,electrical,22,90,11,10,0,15,0.0666667,NaN,NaN,bimodal,411.446,1793.87,435.992,OK
SNDLib_Topologies,22_optic_eu.lgf,electrical,22,90,11,10,0,15,0.0666667,NaN,NaN,gaussian,4665.57,21988.2,471.286,OK
SNDLib_Topologies,22_optic_eu.lgf,electrical,22,90,11,10,0,15,0.0666667,NaN,NaN,gravity,1.89531,9.81148,517.672,OK
SNDLib_Topologies,22_optic_eu.lgf,electrical,22,90,11,11,0,15,0.0666667,NaN,NaN,bimodal,628.796,2126.43,338.174,OK
SNDLib_Topologies,22_optic_eu.lgf,electrical,22,90,11,11,0,15,0.0666667,NaN,NaN,uniform,4220,17234.4,408.397,OK
SNDLib_Topologies,22_optic_eu.lgf,electrical,22,90,11,11,0,15,0.0666667,NaN,NaN,gaussian,6102.77,21774.3,356.793,OK
SNDLib_Topologies,22_optic_eu.lgf,electrical,22,90,11,11,0,15,0.0666667,NaN,NaN,gravity,1.89531,9.79482,516.793,OK
